id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.46E+18,1.46E+18,2021-11-07 07:53:57 Malay Peninsula Standard Time,11/7/2021,7:53:57,800,1650579692,tbbusiness,Texas Border Business,,FDA Authorizes Pfizer-BioNTech COVID-19 Vaccine for Use in Children 5-11 Years of Age  https://t.co/gcu4qQEGLM,en,[],['https://texasborderbusiness.com/fda-authorizes-pfizer-biontech-covid-19-vaccine-for-use-in-children-5-11-years-of-age/'],[],0,0,1,[],[],https://twitter.com/TBBusiness/status/1457134188113678337,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:53:46 Malay Peninsula Standard Time,11/7/2021,7:53:46,800,1.24E+18,marcfish15,Marxist Mark & The Socialist Bunch,,"@mgb5000 @PeaceLoveStones @falafelsy @yaelisa1111 @LauraMiers LOL   How it started:  ""We have thousands of times more data on these vaccines than any other vaccine prior to approval.""  How it's going:  Yes, the Pfizer COVID-19 vaccine received the FDA’s",en,[],['https://www.verifythis.com/article/news/health/coronavirus/vaccine/pfizer-covid-19-vaccine-fda-fastest-vaccine-approval-ever/536-a3c21231-2335-4032-8a5d-b0ff44e6b9bb'],[],0,0,1,[],[],https://twitter.com/MarcFish15/status/1457134143586766852,FALSE,,0,,,,,,,,"[{'screen_name': 'mgb5000', 'name': 'Tacoma Mike ☮️🌹🦺 masked+vaxed', 'id': '70596657'}, {'screen_name': 'PeaceLoveStones', 'name': 'PeaceLove ☮️💙', 'id': '745409146049040385'}, {'screen_name': 'falafelsy', 'name': ""It's a vaccine or TEST mandate. Vaccine or TEST."", 'id': '1177355743454015488'}, {'screen_name': 'yaelisa1111', 'name': 'Anti-Authoritarian Pro-Union 💃🏻PorCreatives', 'id': '948506858'}, {'screen_name': 'LauraMiers', 'name': 'Laura Miers', 'id': '170280910'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:53:44 Malay Peninsula Standard Time,11/7/2021,7:53:44,800,1.28E+18,gwalk84,MW,,"@RichieRichInAtl @EricRWeinstein @joerogan Yeah but Joe never argued against the vaccine really...  Only against the vaccine for young and in shape people.  That’s far from a radical or irresponsible stance.  Full disclosure, I’ve had covid, am vaccin",en,[],[],[],1,0,13,[],[],https://twitter.com/GWalk84/status/1457134133562384392,FALSE,,0,,,,,,,,"[{'screen_name': 'RichieRichInAtl', 'name': 'RichieRich', 'id': '99681298'}, {'screen_name': 'EricRWeinstein', 'name': 'Eric Weinstein', 'id': '33152005'}, {'screen_name': 'joerogan', 'name': 'Joe Rogan', 'id': '18208354'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:53:43 Malay Peninsula Standard Time,11/7/2021,7:53:43,800,1.40E+18,dyingaliengif,Podge the Glump,,when i’m at ted cruz’s thanksgiving and he pulls big bird out of the oven and i take a bite only to feel the EVIL GOVERNMENT MICROCHIP disguised as the COVID VACCINE hit my teeth  https://t.co/mMyWx0tyoa,en,[],[],['https://pbs.twimg.com/media/FDjHxLdUcAQQUlZ.jpg'],0,0,2,[],[],https://twitter.com/dyingaliengif/status/1457134131305803777,FALSE,,1,https://pbs.twimg.com/media/FDjHxLdUcAQQUlZ.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:53:42 Malay Peninsula Standard Time,11/7/2021,7:53:42,800,3088316146,ukclparty,UK Common Law Party,,Federal Court Blocks Biden Administration’s Private Business COVID-19 Vaccine Mandate  https://t.co/obH3i5eG2p,en,[],['https://www.theepochtimes.com/mkt_breakingnews/federal-court-blocks-biden-administrations-private-business-covid-19-vaccine-mandate_4089942.html'],[],0,1,1,[],[],https://twitter.com/UKCLPARTY/status/1457134124985163778,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:53:42 Malay Peninsula Standard Time,11/7/2021,7:53:42,800,1.12E+18,cincy_4,CincyGal supports DOT 🐝,,@patriottakes Isn’t she the one that testified to the Ohio Legislature that the covid vaccination magnetizes people?,en,[],[],[],1,0,4,[],[],https://twitter.com/cincy_4/status/1457134124213448704,FALSE,,0,,,,,,,,"[{'screen_name': 'patriottakes', 'name': 'PatriotTakes 🇺🇸', 'id': '978265628426432512'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:53:40 Malay Peninsula Standard Time,11/7/2021,7:53:40,800,1.13E+18,azconnie4,AZConnie,,"@hopechurchmom @_El_7_ @GeneralBrnovich The “virus” has killed over 700,000 Americans and over 5 million worldwide.   And btw, the Pfizer covid vaccine has FDA approval.   But by all means, don’t get it. You seem like a 1%er.",en,[],[],[],0,0,0,[],[],https://twitter.com/AZConnie4/status/1457134117229899777,FALSE,,0,,,,,,,,"[{'screen_name': 'hopechurchmom', 'name': 'Alesia', 'id': '59368462'}, {'screen_name': '_El_7_', 'name': '.', 'id': '774543583'}, {'screen_name': 'GeneralBrnovich', 'name': 'Mark Brnovich', 'id': '2868353169'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:53:39 Malay Peninsula Standard Time,11/7/2021,7:53:39,800,1.39E+18,dbnovac,DBnovac(Deb),,"@SharonLanthier @tallshadow97 @FrankTipton1 @KamalaHarris First Sharony...All MSM has been out of the pic 4 me since November 2020..it's you obviously following them. You need to dig deeper on both animal and human vaccine, in particular covid..",en,[],[],[],3,0,0,[],[],https://twitter.com/Dbnovac/status/1457134114654523396,FALSE,,0,,,,,,,,"[{'screen_name': 'SharonLanthier', 'name': 'Sharon Lanthier', 'id': '1224888405856833536'}, {'screen_name': 'tallshadow97', 'name': 'The Disciplinarian', 'id': '3168319016'}, {'screen_name': 'FrankTipton1', 'name': 'Frank Tipton', 'id': '3679483822'}, {'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': '30354991'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:53:38 Malay Peninsula Standard Time,11/7/2021,7:53:38,800,1.32E+18,sofianawastaken,Sophielol,,"@lavern_spicer @BigBird @EricaRHill Oh no, a FICTIONAL bird said that he got the Covid-19 Vaccine, what should we ever do???? This is so scary!!! Nowhere in that roleplaying tweet did he said for YOU to get it; this is so scary 😱😱😱😱😱😱�",en,[],[],[],1,1,24,[],[],https://twitter.com/SofianaWasTaken/status/1457134108056772609,FALSE,,0,,,,,,,,"[{'screen_name': 'lavern_spicer', 'name': 'Lavern Spicer', 'id': '1187835922118787073'}, {'screen_name': 'BigBird', 'name': 'Big Bird', 'id': '882838615'}, {'screen_name': 'EricaRHill', 'name': 'Erica Hill', 'id': '22190185'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:53:29 Malay Peninsula Standard Time,11/7/2021,7:53:29,800,62763702,gerry31d,Gerry,,@EdgarBlamm Q: if someone is murdered within 28 days of having covid who is responsible for their death? For sake of transparency &amp; understanding figures for deaths within 28 days of vaccination should also be published.,en,[],[],[],1,0,3,[],[],https://twitter.com/Gerry31D/status/1457134069758758924,FALSE,,0,,,,,,,,"[{'screen_name': 'EdgarBlamm', 'name': 'Edgar Blamm', 'id': '221161466'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:53:19 Malay Peninsula Standard Time,11/7/2021,7:53:19,800,494676930,popculture,PopCulture.com,,Carrie Underwood's Husband Mike Fisher Pens Statement Standing With Aaron Rodgers Over COVID-19 Vaccine  https://t.co/bcqZNrr9Va  https://t.co/ggq9Qf76zK,en,[],['https://popculture.com/celebrity/news/carrie-underwood-husband-mike-fisher-stands-with-aaron-rodgers-covid-19-vaccine/'],['https://pbs.twimg.com/media/FDjHq_CWEAMFQyF.jpg'],1,0,0,[],[],https://twitter.com/PopCulture/status/1457134031003394055,FALSE,,1,https://pbs.twimg.com/media/FDjHq_CWEAMFQyF.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:53:19 Malay Peninsula Standard Time,11/7/2021,7:53:19,800,1.22E+18,chinalovebiden,USA President Xi Jinping 🇨🇳,,"@Independent Nowadays, getting the COVID vaccine will immediately make you healthy",en,[],[],[],0,0,0,[],[],https://twitter.com/ChinaLoveBiden/status/1457134030202277889,FALSE,,0,,,,,,,,"[{'screen_name': 'Independent', 'name': 'The Independent', 'id': '16973333'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:53:11 Malay Peninsula Standard Time,11/7/2021,7:53:11,800,1.16E+18,dr_walbrecht,Drwarrenalbrecht,,"@notendonoz Anyone using the childhood vaccines as equal to the COVID vaccine and measles, mumps, rubella, polio as equal to COVID as a health concern to children are intellectually dishonest or ignorant. They have to determine which one they are and corr",en,"[{'screen_name': 'donkeehotey', 'name': 'bernard silverman', 'id': '22897055'}]",[],[],0,2,4,[],[],https://twitter.com/Dr_WAlbrecht/status/1457133994840109057,FALSE,,0,,,,,,,,"[{'screen_name': 'notendonoz', 'name': 'Dirty Driver, PhD', 'id': '1351355049243533313'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:53:09 Malay Peninsula Standard Time,11/7/2021,7:53:09,800,540215938,renemccoll,Catherine McColl,,Fact Check-Graph comparing Scottish COVID-19 hospitalisations and deaths by vaccination status lacks key information | Reuters  https://t.co/xrT1s0lDN3,en,[],['https://www.reuters.com/article/factcheck-scotland-statistics-idUSL1N2QQ24L'],[],0,0,0,[],[],https://twitter.com/renemccoll/status/1457133985369366532,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:53:08 Malay Peninsula Standard Time,11/7/2021,7:53:08,800,526651932,sonsofmontesq,Intrepid Eagle 🇺🇲,,Covid Vaccine Injuries &amp; Deaths    https://t.co/qt6uH3V6ja  https://t.co/aydWjmHuH7,en,[],['https://t.me/covidvaccineinjuries'],"['https://pbs.twimg.com/media/FDjHoMgWYAQp7om.jpg', 'https://pbs.twimg.com/media/FDjHoX0XIAMn7O1.jpg', 'https://pbs.twimg.com/media/FDjHoiNWYAI8sxy.jpg', 'https://pbs.twimg.com/media/FDjHor_X0AAo9JA.jpg']",0,2,3,[],[],https://twitter.com/SonsOfMontesQ/status/1457133983041527817,FALSE,,1,https://pbs.twimg.com/media/FDjHoMgWYAQp7om.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:53:05 Malay Peninsula Standard Time,11/7/2021,7:53:05,800,1.34E+18,john7019smitt,John Smitt,,"11 doctors injured by COVID shot go public, urge CDC and FDA to acknowledge vaccine risks  https://t.co/l7rGrsgzNb via @BitChute",en,"[{'screen_name': 'bitchute', 'name': 'bitchute', 'id': '1364642249577963523'}]",['https://chute.rocks/eEhWeYPjHvTs'],[],0,0,0,[],[],https://twitter.com/John7019Smitt/status/1457133969816834048,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:53:01 Malay Peninsula Standard Time,11/7/2021,7:53:01,800,2437673552,gunwildprime,When There's Trouble You Call G.W.,,"So Big Bird got the COVID-19 vaccine. Its efficacy on large birds aside, that dude's a famous entertainer and he didn't use that clout to skip any lines? Respect.",en,[],[],[],0,0,21,[],[],https://twitter.com/GunwildPrime/status/1457133952586637315,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:52:58 Malay Peninsula Standard Time,11/7/2021,7:52:58,800,1.30E+18,surfingcelia,Celia 🏄‍♀️,,Emilio Estevez ne reviendra pas dans The Mighty Ducks : en raison de l'obligation de vaccination contre le COVID-19 imposée par Disney. Emilio Estevez exits The Mighty Ducks due to Disney vaccine mandate  https://t.co/qEnYr9T8MW via @DailyMailCeleb,fr,"[{'screen_name': 'dailymailceleb', 'name': 'daily mail celebrity', 'id': '111556701'}]",['https://mol.im/a/10172497'],[],0,3,5,[],[],https://twitter.com/SurfingCelia/status/1457133942272929794,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:52:57 Malay Peninsula Standard Time,11/7/2021,7:52:57,800,19362433,newmumonline,Liska 🌸,,"Loving subtle school vaxes email. U have to be 12 for Covid! ""Please do note that there is a very strict cut off date to the acceptance of the vaccinations &amp; due care should be taken as to which vaccination you would like your child to have, if any"" The *if any* *due care* fab 👍",en,[],[],[],4,1,12,[],[],https://twitter.com/NewMumOnline/status/1457133938791653381,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:52:52 Malay Peninsula Standard Time,11/7/2021,7:52:52,800,1.38E+18,basselljamie,Jamie Bassell,,@HauntedPlanets @DebbHernandez @realDailyWire So there were 11 deaths compared to 1 attributed to COVID. Do you know how many people who were vaccinated died of respiratory illnesses or how many were hospitalized other than COVID. The increase in severity,en,[],[],[],0,0,2,[],[],https://twitter.com/BassellJamie/status/1457133914049466370,FALSE,,0,,,,,,,,"[{'screen_name': 'HauntedPlanets', 'name': 'Jonathon', 'id': '4833128548'}, {'screen_name': 'DebbHernandez', 'name': 'Debbie Hernandez', 'id': '1142876936'}, {'screen_name': 'realDailyWire', 'name': 'The Daily Wire', 'id': '4081106480'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:52:50 Malay Peninsula Standard Time,11/7/2021,7:52:50,800,2869805686,jilliandavid13,Jillian David,,"@VictoriaDahl Can I share something bizarre? An unvaccinated pt receiving MAB said straight to my face, ""Naw I don't want that experimental vaccine. I'll just keep getting these drugs each time I get COVID."" I was like, are you freaking serious? I just...",en,[],[],[],1,0,5,[],[],https://twitter.com/JillianDavid13/status/1457133908231925760,FALSE,,0,,,,,,,,"[{'screen_name': 'VictoriaDahl', 'name': 'Victoria Helen Stone / Dahl', 'id': '15567729'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:52:50 Malay Peninsula Standard Time,11/7/2021,7:52:50,800,1.35E+18,maya29854628,Maya,,"🔘 Nouvel Article | 05 Nov 2021 Covid-19 : 63,9 % de la population guyanaise serait immunisée contre le coronavirus selon l’Institut Pasteur! Donc la contagion naturelle est beaucoup plus importante que la vaccination elle-même! 👎  https://t.co/xzlGHSjWFs",fr,[],[],['https://pbs.twimg.com/media/FDjHkOQX0AkCjuB.jpg'],1,1,2,[],[],https://twitter.com/Maya29854628/status/1457133907120381956,FALSE,,1,https://pbs.twimg.com/media/FDjHkOQX0AkCjuB.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:52:40 Malay Peninsula Standard Time,11/7/2021,7:52:40,800,3064872766,balkanstimeseu,BalkansTimes.eu,,NSW records 244 Covid-19 cases as state approaches vaccine milestone  https://t.co/FlqacwTBRo,en,[],['https://www.balkanstimes.eu/2021/11/06/79138/'],[],0,0,0,[],[],https://twitter.com/BalkansTimesEu/status/1457133866456657920,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:52:36 Malay Peninsula Standard Time,11/7/2021,7:52:36,800,9.55E+17,mn3091,🚔🇺🇸 👮🏼‍♂️Deputy Chase👮🏼‍♂️ 🇺🇸🚔,,@sandyleevincent Covid vaccine?,en,[],[],[],0,0,0,[],[],https://twitter.com/MN3091/status/1457133848437919744,FALSE,,0,,,,,,,,"[{'screen_name': 'sandyleevincent', 'name': 'Dr. Interracial 🇺🇸', 'id': '936858992'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:52:34 Malay Peninsula Standard Time,11/7/2021,7:52:34,800,1.30E+18,thecause26,TheCause,,"@DanMilkman1 @chucknorris Chuck Norris doesn't get the covid vaccine, covid gets the Chuck Norris vaccine.",en,[],[],[],1,2,9,[],[],https://twitter.com/TheCause26/status/1457133839889969156,FALSE,,0,,,,,,,,"[{'screen_name': 'DanMilkman1', 'name': 'Dan Marshall', 'id': '1066340126090059777'}, {'screen_name': 'chucknorris', 'name': 'Chuck Norris', 'id': '317234761'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:52:30 Malay Peninsula Standard Time,11/7/2021,7:52:30,800,50835051,lovemedo7,janice,,"Utah scientist testifies before FDA panel, asks not to approve COVID-19 vaccine for kids  https://t.co/igN5gcJ0tb",en,[],['https://kutv.com/news/local/utah-scientist-testifies-before-fda-panel-asks-not-to-approve-covid-19-vaccine-for-kids'],[],0,0,0,[],[],https://twitter.com/lovemedo7/status/1457133822365945857,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:52:25 Malay Peninsula Standard Time,11/7/2021,7:52:25,800,2549227039,sarahjaneparton,Sarah Jane Teurakura Parton,,"@Cbuts99 @kvetchings @max_tweedie Frankly piss off with this “get vaccinated” mantra. I am fully vaccinated, as are all the eligible members of my family. We still could get very sick &amp; die from Covid. No kid under 12 is vaccinated, that’s a qua",en,[],[],[],2,0,1,[],[],https://twitter.com/sarahjaneparton/status/1457133803051225096,FALSE,,0,,,,,,,,"[{'screen_name': 'Cbuts99', 'name': 'cbuts99', 'id': '1065367905712300032'}, {'screen_name': 'kvetchings', 'name': 'justine says get vaccinated', 'id': '21271782'}, {'screen_name': 'max_tweedie', 'name': 'Vax Tweedie 💉🏳️\u200d🌈', 'id': '1034586379861155841'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:52:20 Malay Peninsula Standard Time,11/7/2021,7:52:20,800,289118612,tomthunkitsmind,Tomthunkit™,,"TX Gov Abbott held a MASKLESS SUPERSPREADER EVENT hours B4 TESTING COVID POSITIVE. He took a 3rd VACCINE SHOT &amp; a $1500 shot of the monoclonal antibody treatment. He made mask mandates illegal, yet any teacher who gets sick or quarantined won't be paid  https://t.co/FXWs4AQ9tY 06",en,[],[],[],0,2,2,[],[],https://twitter.com/TomthunkitsMind/status/1457133783551987714,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1427422579837517827/pu/img/zw6t2wIKEY6mC9Lo.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:52:19 Malay Peninsula Standard Time,11/7/2021,7:52:19,800,1.23E+18,kerr_cow__,Kerr,,"@ChuIaHoop @Quints_Revenge @brownteaming Well apparently, sources say that it was the covid vaccine that killed them for no reason. 10/10 will openly attack such idiots that say that tho. Friend or not. Sorry about the dox, Imma kill you and your family a",en,[],[],[],1,0,0,[],[],https://twitter.com/Kerr_Cow__/status/1457133776669130753,FALSE,,0,,,,,,,,"[{'screen_name': 'ChuIaHoop', 'name': '𝙻𝚞𝚌𝚢🎄💀', 'id': '1390494090459062274'}, {'screen_name': 'Quints_Revenge', 'name': 'Sam Quint Gunrae II ☂️🦇', 'id': '1029795322728472581'}, {'screen_name': 'brownteaming', 'name': 'Jackie Daytona', 'id': '2977476812'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:52:15 Malay Peninsula Standard Time,11/7/2021,7:52:15,800,1.32E+18,sofianawastaken,Sophielol,,"@CortesSteve Oh no, a FICTIONAL bird said that he got the Covid-19 Vaccine, what should we ever do???? This is so scary!!! Nowhere there that roleplaying tweet did he said for YOU to get it; this is so scary 😱😱😱😱😱😱😱😩😩😩😩�",en,[],[],[],1,0,14,[],[],https://twitter.com/SofianaWasTaken/status/1457133761519259649,FALSE,,0,,,,,,,,"[{'screen_name': 'CortesSteve', 'name': 'Steve Cortes', 'id': '229141520'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:52:15 Malay Peninsula Standard Time,11/7/2021,7:52:15,800,270921976,mog7546,Michael O'Grady,,"#Cruz Attacks Sesame Street's 'BIG BIRD' for promoting COVID vaccines  ""I got the COVID-19 vaccine today!"" Big Bird wrote Saturday morning. ""My wing is a little sore, but it'll give my body an extra protective boost that keeps me and others healthy.""  #MOG  https://t.co/Ilg4eeF20x",en,[],['https://www.rawstory.com/ted-cruz-2655514657/'],[],6,24,34,"['cruz', 'mog']",[],https://twitter.com/mog7546/status/1457133759053058049,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:52:13 Malay Peninsula Standard Time,11/7/2021,7:52:13,800,2290189878,lloydi_coys,Lloydi,,"@doritoeubanks @theAliceRoberts The vaccine doesn’t stop you getting it, if you believe that then best of luck to you. Perhaps your children have had covid and had no symptoms just like mine?",en,[],[],[],0,0,0,[],[],https://twitter.com/Lloydi_COYS/status/1457133751012581376,FALSE,,0,,,,,,,,"[{'screen_name': 'doritoeubanks', 'name': 'a small neolithic figurine', 'id': '3186605629'}, {'screen_name': 'theAliceRoberts', 'name': 'Prof Alice Roberts💙', 'id': '260211154'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:52:03 Malay Peninsula Standard Time,11/7/2021,7:52:03,800,1.09E+18,leanneh56251190,NEVER TRUST ANZ BANK 🏦🚩🚩🚩,,@3wombats A vaccine created in a historically fast timeline. Fast tracked approvals before clinical trials completed. #mRNA not previously used in humans. Doesn’t prevent or provide immunity against covid. Adverse side effects from the jab include death,en,[],[],[],0,0,0,['mrna'],[],https://twitter.com/LeanneH56251190/status/1457133710508052482,FALSE,,0,,,,,,,,"[{'screen_name': '3wombats', 'name': 'Battle Weary Woman', 'id': '243882040'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:52:00 Malay Peninsula Standard Time,11/7/2021,7:52:00,800,1.25E+18,satarknews,Satark News,,From Assembly polls to COVID-19 vaccine drive: BJP sets the agenda for its national executive meet tomorrow  https://t.co/LU9ZgdXLPn,en,[],['https://english.satarknews.com/from-assembly-polls-to-covid-19-vaccine-drive-bjp-sets-the-agenda-for-its-national-executive-meet-tomorrow/'],[],0,0,0,[],[],https://twitter.com/satarknews/status/1457133696738217990,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:51:55 Malay Peninsula Standard Time,11/7/2021,7:51:55,800,1.42E+18,itchmitch_ggsn,Mïtch ÇupChêck,,"@yeahnaa333 @Cernovich @BigBird @EricaRHill Bro you know the vaccine has nothing to do with covid, right? It’s a covid protein killer. Has nothing to do with stopping you from getting infected",en,[],[],[],3,0,34,[],[],https://twitter.com/ItchMitch_GGSN/status/1457133678937747457,FALSE,,0,,,,,,,,"[{'screen_name': 'yeahnaa333', 'name': 'Mr. B', 'id': '52786066'}, {'screen_name': 'Cernovich', 'name': 'Cernovich', 'id': '358545917'}, {'screen_name': 'BigBird', 'name': 'Big Bird', 'id': '882838615'}, {'screen_name': 'EricaRHill', 'name': 'Erica Hill', 'id': '22190185'}]",,,,
